Date,China,Hongkong,Japan,US
1959-04-01,0.29378989338874817,0.01013068575412035,0.09117617458105087,2.8264613151550293
1959-05-01,0.244021475315094,0.009760858491063118,0.16593460738658905,3.0161054134368896
1959-06-01,0.25049009919166565,0.0,0.13069048523902893,3.2345893383026123
1959-07-01,0.25857222080230713,0.0,0.15739178657531738,2.878021478652954
1959-08-01,0.605867326259613,0.06377550959587097,0.17006802558898926,3.0824830532073975
1959-09-01,0.6778600215911865,0.05214308202266693,0.23985816538333893,2.680154323577881
1959-10-01,0.5387274026870728,0.01016466785222292,0.15247000753879547,2.3785321712493896
1959-11-01,0.5371618270874023,0.009766578674316406,0.12696552276611328,2.4123449325561523
1959-12-01,0.3057781457901001,0.010544073767960072,0.09489666670560837,2.2986080646514893
1960-01-01,0.1927710771560669,0.00963855441659689,0.17349398136138916,2.1783132553100586
1960-02-01,0.2510460317134857,0.02092050202190876,0.2196652740240097,3.023012638092041
1960-03-01,0.2153695523738861,0.0,0.05873715132474899,2.643171787261963
1960-04-01,0.4193894565105438,0.009753243066370487,0.19506485760211945,3.0332586765289307
1960-05-01,0.4887218177318573,0.028195489197969437,0.29135337471961975,3.411654233932495
1960-06-01,0.8254356384277344,0.020381126552820206,0.7541016936302185,2.904310703277588
1960-07-01,0.3709735870361328,0.009048135951161385,0.24429967999458313,2.4972856044769287
1960-08-01,0.5161290168762207,0.02977667562663555,0.10918114334344864,3.215880870819092
1960-09-01,0.6108735203742981,0.017453530803322792,0.13090147078037262,2.9321930408477783
1960-10-01,0.5864332318305969,0.0,0.13129103183746338,3.0897154808044434
1960-11-01,0.5284396409988403,0.009607993997633457,0.1056879311800003,2.988085985183716
1960-12-01,0.4640600383281708,0.03949446976184845,0.08886256068944931,2.794233798980713
1961-01-01,0.6433823704719543,0.009191176854074001,0.11029411852359772,2.941176414489746
1961-02-01,0.37631434202194214,0.011068068444728851,0.05534034222364426,2.5456557273864746
1961-03-01,0.7137830257415771,0.03015984781086445,0.10053282231092453,3.1667840480804443
1961-04-01,0.5845104455947876,0.00974184088408947,0.06819289177656174,4.43253755569458
1961-05-01,0.6794682145118713,0.029542097821831703,0.13786311447620392,3.8109304904937744
1961-06-01,0.5822267532348633,0.05107252299785614,0.24514810740947723,3.738508701324463
1961-07-01,0.3958333432674408,0.03125,0.2291666716337204,4.75
1961-08-01,0.4170677065849304,0.021388087421655655,0.2994332015514374,5.5822906494140625
1961-09-01,0.5458290576934814,0.030895983800292015,0.3913491368293762,6.168898105621338
1961-10-01,0.4416229724884033,0.027601435780525208,0.4324224889278412,4.407029151916504
1961-11-01,0.36525171995162964,0.009871668182313442,0.2270483672618866,4.412635803222656
1961-12-01,0.6347947120666504,0.03967466950416565,0.1686173379421234,4.691529273986816
1962-01-01,0.43630844354629517,0.04742483049631119,0.12330456078052521,3.4335577487945557
1962-02-01,0.4945286214351654,0.03156565502285957,0.13678450882434845,3.819444417953491
1962-03-01,0.6580184102058411,0.00940026342868805,0.23500658571720123,4.324120998382568
1962-04-01,0.3967887759208679,0.027682937681674957,0.22146350145339966,3.8756113052368164
1962-05-01,0.6488011479377747,0.03761165961623192,0.17865538597106934,3.714151382446289
1962-06-01,0.5634583234786987,0.10160724073648453,0.11084426194429398,3.1128764152526855
1962-07-01,0.5328596830368042,0.09867771714925766,0.1480165719985962,3.1280837059020996
1962-08-01,0.23071521520614624,0.020062193274497986,0.10031096637248993,2.7384893894195557
1962-09-01,0.5855855941772461,0.06306306272745132,0.27927929162979126,3.6396396160125732
1962-10-01,1.1782833337783813,0.08157346397638321,0.29910269379615784,7.921689510345459
1962-11-01,1.6903573274612427,0.12485593557357788,0.1440645456314087,5.839416027069092
1962-12-01,1.2739626169204712,0.08493084460496902,0.26692551374435425,4.574132442474365
1963-01-01,0.9103977084159851,0.03593675047159195,0.15572592616081238,4.024916172027588
1963-02-01,0.5508124232292175,0.041310932487249374,0.12393280118703842,5.1638665199279785
1963-03-01,0.6050129532814026,0.024694407358765602,0.1852080523967743,3.975799560546875
1963-04-01,0.5636448860168457,0.018788162618875504,0.12212306261062622,3.98309063911438
1963-05-01,0.45674368739128113,0.044778794050216675,0.1432921439409256,3.447967052459717
1963-06-01,0.6268126368522644,0.028066236525774002,0.14968658983707428,3.0592198371887207
1963-07-01,1.8396846055984497,0.08086525648832321,0.24259577691555023,5.013646125793457
1963-08-01,1.4893180131912231,0.06162695214152336,0.24650780856609344,5.566967964172363
1963-09-01,1.1382720470428467,0.05598059296607971,0.15861168503761292,4.1518940925598145
1963-10-01,0.6537134647369385,0.01815870776772499,0.20882512629032135,3.840566635131836
1963-11-01,0.5362426042556763,0.04622780904173851,0.14792899787425995,3.3099112510681152
1963-12-01,0.6368250846862793,0.036917395889759064,0.12921088933944702,2.6303646564483643
1964-01-01,0.788469672203064,0.050869014114141464,0.1526070386171341,2.5349724292755127
1964-02-01,0.5771450400352478,0.03847633674740791,0.11542901396751404,2.7510581016540527
1964-03-01,0.5258545279502869,0.052585452795028687,0.1665205955505371,2.5766870975494385
1964-04-01,0.6120819449424744,0.026612259447574615,0.10644903779029846,2.341878890991211
1964-05-01,0.7142857313156128,0.025510204955935478,0.12755101919174194,2.440476179122925
1964-06-01,1.058944821357727,0.11245431751012802,0.28113579750061035,3.373629570007324
1964-07-01,0.9031361937522888,0.07939658313989639,0.16871774196624756,4.009527683258057
1964-08-01,1.2381852865219116,0.056710775941610336,0.25519847869873047,4.2911152839660645
1964-09-01,0.5943956971168518,0.018869705498218536,0.19813190400600433,3.1229360103607178
1964-10-01,1.3129301071166992,0.07243752479553223,0.3169141709804535,3.377399444580078
1964-11-01,0.680759608745575,0.053744178265333176,0.25976353883743286,2.8842709064483643
1964-12-01,0.7685269713401794,0.04574565589427948,0.21043001115322113,3.2387924194335938
1965-01-01,0.634361207485199,0.044052861630916595,0.24669604003429413,2.264317274093628
1965-02-01,1.183194637298584,0.08021658658981323,0.2607038915157318,3.018148899078369
1965-03-01,0.8615038990974426,0.0561850368976593,0.14046259224414825,2.5657832622528076
1965-04-01,1.01616632938385,0.03695150092244148,0.24942263960838318,2.8822171688079834
1965-05-01,0.8768821954727173,0.03542958199977875,0.17714792490005493,3.658104419708252
1965-06-01,1.0381313562393188,0.0998203232884407,0.18965861201286316,3.3439807891845703
1965-07-01,1.0395010709762573,0.00990001019090414,0.22770023345947266,3.623403549194336
1965-08-01,0.9873197078704834,0.08711644262075424,0.27102893590927124,3.4846577644348145
1965-09-01,2.305600881576538,0.13050571084022522,0.3480152189731598,5.046220779418945
1965-10-01,1.014824390411377,0.05969555303454399,0.24873146414756775,3.6115808486938477
1965-11-01,0.7712330222129822,0.03856164962053299,0.17352741956710815,3.1716957092285156
1965-12-01,1.087267518043518,0.08583690971136093,0.30519789457321167,4.196471214294434
1966-01-01,1.0489805936813354,0.13535234332084656,0.23686659336090088,3.4430251121520996
1966-02-01,1.3229881525039673,0.09947279095649719,0.328260213136673,3.8396499156951904
1966-03-01,1.0495678186416626,0.08819897472858429,0.27341681718826294,2.919386148452759
1966-04-01,0.8446986079216003,0.087989442050457,0.2639683187007904,2.8772547245025635
1966-05-01,0.8681991100311279,0.09095419198274612,0.28113114833831787,3.026293992996216
1966-06-01,0.7488213181495667,0.10169178247451782,0.13867060840129852,2.939816951751709
1966-07-01,1.040912389755249,0.08146271109580994,0.307748019695282,3.4395365715026855
1966-08-01,0.9013374447822571,0.0969180092215538,0.3392130136489868,3.0626089572906494
1966-09-01,0.8536025881767273,0.07342817634344101,0.24782009422779083,2.7810921669006348
1966-10-01,0.7822005748748779,0.06952894479036331,0.21727794408798218,2.9897444248199463
1966-11-01,0.7607192397117615,0.10373444110155106,0.1815352737903595,2.9132089614868164
1966-12-01,0.8749672174453735,0.07874704897403717,0.22749146819114685,3.027386426925659
1967-01-01,0.98931884765625,0.2976711690425873,0.3939765393733978,2.6965506076812744
1967-02-01,0.9307737350463867,0.14543339610099792,0.5235602259635925,3.160752296447754
1967-03-01,0.7735396027565002,0.20449897646903992,0.27562904357910156,3.5831778049468994
1967-04-01,0.7487170696258545,0.09253806620836258,0.16825103759765625,2.9612181186676025
1967-05-01,0.7927107214927673,0.10022778809070587,0.31890660524368286,4.273348331451416
1967-06-01,1.1813628673553467,0.21737076342105865,0.4536433219909668,6.256497383117676
1967-07-01,0.9640583992004395,0.33695244789123535,0.280793696641922,4.77349328994751
1967-08-01,1.308266282081604,0.3585618734359741,0.2519623935222626,4.176761150360107
1967-09-01,1.2338755130767822,0.2710787057876587,0.17760328948497772,3.3183772563934326
1967-10-01,1.0332950353622437,0.1766316294670105,0.2384527027606964,3.5679590702056885
1967-11-01,0.6471607089042664,0.08203445374965668,0.24610336124897003,3.354297637939453
1967-12-01,0.771943211555481,0.08577146381139755,0.19060325622558594,3.6309921741485596
1968-01-01,0.8325986862182617,0.07836222648620605,0.44078755378723145,4.133607387542725
1968-02-01,0.9097067713737488,0.0870995819568634,0.24194328486919403,4.771121501922607
1968-03-01,0.46642613410949707,0.03520197048783302,0.19361084699630737,3.775411367416382
1968-04-01,0.481859415769577,0.06613756716251373,0.1795162558555603,3.5714285373687744
1968-05-01,0.49369171261787415,0.06399707496166229,0.13713659346103668,3.0078625679016113
1968-06-01,0.5684509873390198,0.04737091436982155,0.17053529620170593,2.6148743629455566
1968-07-01,0.49746087193489075,0.03109130449593067,0.16582028567790985,3.513317346572876
1968-08-01,0.35268324613571167,0.03812791779637337,0.23829948902130127,4.146411418914795
1968-09-01,0.5419074892997742,0.10838150233030319,0.17160405218601227,3.829479694366455
1968-10-01,0.35599857568740845,0.05339978635311127,0.10679957270622253,3.11498761177063
1968-11-01,0.38910505175590515,0.06485084444284439,0.21308134496212006,3.0387251377105713
1968-12-01,0.2471482902765274,0.03802281245589256,0.16159695386886597,2.699619770050049
1969-01-01,0.35008975863456726,0.10771992802619934,0.18850988149642944,3.2944345474243164
1969-02-01,0.4702821671962738,0.04002401605248451,0.1500900536775589,3.271963119506836
1969-03-01,0.9955462217330933,0.16592437028884888,0.28818443417549133,4.392629623413086
1969-04-01,0.6253965497016907,0.13595576584339142,0.33535757660865784,3.5620410442352295
1969-05-01,0.42941492795944214,0.00894614402204752,0.1789228916168213,2.737520217895508
1969-06-01,0.4297458827495575,0.0467115081846714,0.2896113693714142,2.9147982597351074
1969-07-01,0.42322835326194763,0.06889763474464417,0.2263779491186142,3.061023712158203
1969-08-01,0.661478579044342,0.10700388997793198,0.22373540699481964,3.1420233249664307
1969-09-01,0.4809052348136902,0.08486562967300415,0.21687883138656616,2.8477132320404053
1969-10-01,0.3963249921798706,0.12610340118408203,0.2612141966819763,2.8463339805603027
1969-11-01,0.3611971139907837,0.060199517756700516,0.4299965500831604,3.4227726459503174
1969-12-01,0.41284865140914917,0.07048635929822922,0.20138958096504211,2.950357437133789
1970-01-01,0.3869152367115021,0.09672880917787552,0.10552233457565308,3.139289379119873
1970-02-01,0.45450150966644287,0.05802146717905998,0.1547239124774933,3.171840190887451
1970-03-01,0.5335366129875183,0.11009485274553299,0.21172086894512177,3.0318427085876465
1970-04-01,0.5529369115829468,0.05438723787665367,0.29912981390953064,2.9731688499450684
1970-05-01,0.7276599407196045,0.1597302407026291,0.17747803032398224,4.090868949890137
1970-06-01,0.37654146552085876,0.09413536638021469,0.1506165862083435,3.1911888122558594
1970-07-01,0.5948180556297302,0.04032664746046066,0.24195986986160278,3.6898880004882812
1970-08-01,0.34908953309059143,0.07547882199287415,0.14152278006076813,3.651287794113159
1970-09-01,0.5717054009437561,0.07751937955617905,0.25193798542022705,5.9980621337890625
1970-10-01,0.4325340986251831,0.01880582980811596,0.19746121764183044,3.732957124710083
1970-11-01,0.2634687125682831,0.06359589099884033,0.18170255422592163,2.3439629077911377
1970-12-01,0.3228330910205841,0.02934846468269825,0.2250048965215683,2.523967981338501
1971-01-01,0.3531208336353302,0.02863141894340515,0.12406948208808899,2.872685670852661
1971-02-01,0.6839799284934998,0.13893342018127441,0.2458052784204483,3.4733355045318604
1971-03-01,0.45697617530822754,0.08750607818365097,0.2139037400484085,3.0821585655212402
1971-04-01,0.5385293364524841,0.08812297880649567,0.18603740632534027,3.1528444290161133
1971-05-01,0.24250654876232147,0.009700261987745762,0.12610340118408203,2.5220680236816406
1971-06-01,0.5520833134651184,0.03125,0.1354166716337204,2.5
1971-07-01,0.9904022812843323,0.07147233188152313,0.3471513092517853,3.328568458557129
1971-08-01,0.7232899069786072,0.061996281147003174,0.2169869840145111,2.696838140487671
1971-09-01,0.46608489751815796,0.00991669949144125,0.20825070142745972,2.6874256134033203
1971-10-01,0.5017654895782471,0.05575171858072281,0.2694666385650635,2.7597100734710693
1971-11-01,0.853705883026123,0.019402405247092247,0.33954209089279175,3.0946836471557617
1971-12-01,0.9622861742973328,0.029160186648368835,0.2430015504360199,3.7227838039398193
1972-01-01,0.6286219358444214,0.01964443549513817,0.23573322594165802,3.0350654125213623
1972-02-01,0.8648536205291748,0.06251953542232513,0.2083984613418579,2.688340187072754
1972-03-01,0.44234737753868103,0.009829942137002945,0.2162587195634842,2.36901593208313
1972-04-01,0.6863418221473694,0.07843906432390213,0.2157074213027954,3.7062456607818604
1972-05-01,1.1894053220748901,0.06996501982212067,0.32983508706092834,4.43778133392334
1972-06-01,0.8976098299026489,0.041749294847249985,0.49055421352386475,3.5591273307800293
1972-07-01,0.5721418857574463,0.020805159583687782,0.22885675728321075,2.7046706676483154
1972-08-01,0.3993344306945801,0.011092623695731163,0.15529672801494598,2.6400444507598877
1972-09-01,0.5843756198883057,0.04100881516933441,0.20504409074783325,3.4857494831085205
1972-10-01,0.4600938856601715,0.03755868598818779,0.24413146078586578,2.4225351810455322
1972-11-01,0.3222341537475586,0.009764671325683594,0.02929401397705078,2.470461845397949
1972-12-01,0.3279004693031311,0.04822065681219101,0.13501784205436707,2.266371011734009
1973-01-01,0.37340620160102844,0.009107467718422413,0.10928961634635925,2.2404372692108154
1973-02-01,0.32258063554763794,0.02016128972172737,0.19153225421905518,1.7338709831237793
1973-03-01,0.32664912939071655,0.018147174268960953,0.2359132617712021,2.2139551639556885
1973-04-01,0.39992889761924744,0.05332385376095772,0.23107002675533295,2.452897310256958
1973-05-01,0.18694916367530823,0.02670702338218689,0.18694916367530823,1.9674174785614014
1973-06-01,0.24007387459278107,0.009233610704541206,0.11080332100391388,1.8374884128570557
1973-07-01,0.39708802103996277,0.018908953294157982,0.3687245845794678,2.3730735778808594
1973-08-01,0.3327628970146179,0.00950751081109047,0.22818025946617126,2.405400276184082
1973-09-01,0.3516441881656647,0.019007792696356773,0.1520623415708542,2.0338339805603027
1973-10-01,0.6855928897857666,0.08690614253282547,0.4731556475162506,5.455774307250977
1973-11-01,0.5684555172920227,0.009634839370846748,0.8285961747169495,3.7961268424987793
1973-12-01,0.18598277866840363,0.009788567200303078,0.4209083914756775,2.926781415939331
1974-01-01,0.26486167311668396,0.03923876956105232,0.28448107838630676,2.6878557205200195
1974-02-01,0.23765240609645844,0.04133085533976555,0.28931596875190735,2.428187608718872
1974-03-01,0.2075999677181244,0.009026085026562214,0.2527303993701935,2.563408136367798
1974-04-01,0.24791748821735382,0.00991669949144125,0.08925029635429382,2.171757221221924
1974-05-01,0.3353271782398224,0.009062896482646465,0.12688055634498596,2.147906541824341
1974-06-01,0.29745808243751526,0.03605552390217781,0.17126373946666718,2.2805120944976807
1974-07-01,0.19381722807884216,0.0,0.13567206263542175,2.868494987487793
1974-08-01,0.32802700996398926,0.01929570734500885,0.16401350498199463,2.4216113090515137
1974-09-01,0.1704341620206833,0.00897021871060133,0.29601722955703735,1.820954442024231
1974-10-01,0.1474798321723938,0.034701135009527206,0.2515832483768463,1.9432636499404907
1974-11-01,0.2786516845226288,0.017977528274059296,0.2966292202472687,2.2471909523010254
1974-12-01,0.22895869612693787,0.03663339093327522,0.20148365199565887,2.4361205101013184
1975-01-01,0.22675736248493195,0.04535147547721863,0.21768707036972046,2.539682626724243
1975-02-01,0.3942051827907562,0.0,0.13797181844711304,2.8974080085754395
1975-03-01,0.49369654059410095,0.052896060049533844,0.17632019519805908,2.926915168762207
1975-04-01,0.5244755148887634,0.018402649089694023,0.31284505128860474,2.880014657974243
1975-05-01,0.3959524929523468,0.07039155066013336,0.22877255082130432,2.446106433868408
1975-06-01,0.34191280603408813,0.02849273383617401,0.30392250418663025,2.545351028442383
1975-07-01,0.23017166554927826,0.00959048606455326,0.29730507731437683,3.049774646759033
1975-08-01,0.41961953043937683,0.02797463722527027,0.33569562435150146,3.1331591606140137
1975-09-01,0.22583983838558197,0.0,0.13173991441726685,2.305448293685913
1975-10-01,0.2677519619464874,0.021420156583189964,0.17136125266551971,2.3669273853302
1975-11-01,0.3865596055984497,0.0,0.19823570549488068,2.349092960357666
1975-12-01,0.4085480868816376,0.03142677620053291,0.20951183140277863,2.4722397327423096
1976-01-01,0.3218570053577423,0.04876621440052986,0.21457134187221527,2.6528820991516113
1976-02-01,0.24142439663410187,0.030178049579262733,0.1810683012008667,1.810683012008667
1976-03-01,0.20233605802059174,0.009197093546390533,0.15635059773921967,2.280879259109497
1976-04-01,0.2871699929237366,0.009263548068702221,0.07410838454961777,2.028717041015625
1976-05-01,0.2541630268096924,0.0,0.1665205955505371,2.2699387073516846
1976-06-01,0.2518421709537506,0.009327488020062447,0.13991232216358185,2.33187198638916
1976-07-01,0.20109164714813232,0.019151585176587105,0.26812219619750977,2.4514029026031494
1976-08-01,0.29870879650115967,0.00963576789945364,0.3372518718242645,3.0256311893463135
1976-09-01,0.2985074520111084,0.019258545711636543,0.16369764506816864,2.3688011169433594
1976-10-01,0.39306771755218506,0.026800071820616722,0.1876004934310913,2.2065391540527344
1976-11-01,0.27032244205474854,0.019308747723698616,0.1448156088590622,1.950183391571045
1976-12-01,0.2440856248140335,0.0375516340136528,0.30980098247528076,2.102891445159912
1977-01-01,0.22492970526218414,0.009372071363031864,0.14995314180850983,1.8931584358215332
1977-02-01,0.2361638844013214,0.010267994366586208,0.15401992201805115,2.1665468215942383
1977-03-01,0.2234337329864502,0.01787469908595085,0.20555903017520905,2.136026382446289
1977-04-01,0.2840128242969513,0.027485111728310585,0.25652772188186646,2.629409074783325
1977-05-01,0.29832935333251953,0.017047392204403877,0.4176611006259918,2.5059666633605957
1977-06-01,0.20295202732086182,0.0,0.20295202732086182,2.2601475715637207
1977-07-01,0.3069767355918884,0.03720930218696594,0.16744185984134674,2.6883721351623535
1977-08-01,0.3886370062828064,0.009253261610865593,0.296104371547699,2.396594762802124
1977-09-01,0.2347629815340042,0.045146726071834564,0.252821683883667,2.121896266937256
1977-10-01,0.12027491629123688,0.025773195549845695,0.36082473397254944,2.697594404220581
1977-11-01,0.1973448097705841,0.00897021871060133,0.08970218896865845,2.33225679397583
1977-12-01,0.2176278531551361,0.06347478926181793,0.13601741194725037,1.8951759338378906
1978-01-01,0.29009920358657837,0.07486430555582047,0.18716077506542206,2.24592924118042
1978-02-01,0.23136505484580994,0.020118700340390205,0.1408309042453766,2.7562620639801025
1978-03-01,0.19555555284023285,0.02666666731238365,0.2222222238779068,3.386666774749756
1978-04-01,0.1837913542985916,0.00875196885317564,0.08751969039440155,2.6080868244171143
1978-05-01,0.4924311637878418,0.045595478266477585,0.20973919332027435,3.7753055095672607
1978-06-01,0.7038992047309875,0.06483282148838043,0.15745113790035248,3.334259510040283
1978-07-01,0.23325246572494507,0.027990296483039856,0.27057287096977234,2.780369520187378
1978-08-01,0.2654632329940796,0.02654632367193699,0.15927794575691223,2.0971596240997314
1978-09-01,0.1747974008321762,0.01589067280292511,0.1589067280292511,2.1452407836914062
1978-10-01,0.22799818217754364,0.04559963569045067,0.16719865798950195,2.097583293914795
1978-11-01,0.3962206542491913,0.08127603679895401,0.24382810294628143,2.468759536743164
1978-12-01,0.6915629506111145,0.0922083929181099,0.2213001400232315,2.637160062789917
1979-01-01,0.8721775412559509,0.09690861403942108,0.2810349762439728,2.800658941268921
1979-02-01,1.3673280477523804,0.2878585457801819,0.4831911027431488,3.258969783782959
1979-03-01,0.723785400390625,0.0995204895734787,0.34379807114601135,3.048945903778076
1979-04-01,0.4103967249393463,0.009119926951825619,0.17327861487865448,3.1190149784088135
1979-05-01,0.32540902495384216,0.018078278750181198,0.1265479475259781,2.6575069427490234
1979-06-01,0.425650030374527,0.08327935636043549,0.33311742544174194,3.405200242996216
1979-07-01,0.3086419701576233,0.037411149591207504,0.17770294845104218,2.777777671813965
1979-08-01,0.337740033864975,0.038598861545324326,0.1543954461812973,2.4027791023254395
1979-09-01,0.26685643196105957,0.06226649880409241,0.15121863782405853,2.517345666885376
1979-10-01,0.37145131826400757,0.00884407851845026,0.19456973671913147,2.8920137882232666
1979-11-01,0.298183798789978,0.009035872295498848,0.3614349067211151,3.0089454650878906
1979-12-01,0.3474697172641754,0.017818959429860115,0.42765501141548157,3.2965075969696045
1980-01-01,1.2434061765670776,0.07535795122385025,0.6876413226127625,5.35983419418335
1980-02-01,0.4265807271003723,0.0,0.48345816135406494,3.6780736446380615
1980-03-01,0.20927798748016357,0.026159748435020447,0.29647713899612427,2.9996511936187744
1980-04-01,0.2310963273048401,0.018487704917788506,0.8504344820976257,4.326123237609863
1980-05-01,0.23074191808700562,0.0,0.27511537075042725,2.928647518157959
1980-06-01,0.3843269646167755,0.009373827837407589,0.32808399200439453,2.952755928039551
1980-07-01,0.20897601544857025,0.00995123852044344,0.19902478158473969,2.3683948516845703
1980-08-01,0.33815518021583557,0.04696599766612053,0.2536163926124573,2.4046590328216553
1980-09-01,0.2777777910232544,0.0,0.4166666567325592,3.759920597076416
1980-10-01,0.48749080300331116,0.018395880237221718,0.31272995471954346,4.369021415710449
1980-11-01,0.2844819724559784,0.0,0.36707350611686707,3.257777452468872
1980-12-01,0.25475209951400757,0.0,0.2743484079837799,3.4881441593170166
1981-01-01,0.25057825446128845,0.009637624956667423,0.28912875056266785,3.845412492752075
1981-02-01,0.28427037596702576,0.021057065576314926,0.22109918296337128,3.3480732440948486
1981-03-01,0.20372256636619568,0.0,0.32410407066345215,2.9910175800323486
1981-04-01,0.37397894263267517,0.009841551072895527,0.2854049801826477,3.7102646827697754
1981-05-01,0.1977401077747345,0.09416195750236511,0.44256120920181274,3.6346516609191895
1981-06-01,0.48271867632865906,0.06758061051368713,0.4054836928844452,4.112762928009033
1981-07-01,0.2216847985982895,0.010076582431793213,0.34260380268096924,3.053204298019409
1981-08-01,0.12189404666423798,0.0,0.1875292956829071,3.1973745822906494
1981-09-01,0.22056002914905548,0.01917913369834423,0.15343306958675385,2.9919447898864746
1981-10-01,0.18374677002429962,0.025056377053260803,0.13363401591777802,3.073582172393799
1981-11-01,0.2857390344142914,0.0,0.2164689600467682,3.7925362586975098
1981-12-01,0.14890076220035553,0.008758868090808392,0.27152490615844727,4.379434108734131
1982-01-01,0.33155277371406555,0.0,0.34076258540153503,3.9049549102783203
1982-02-01,0.19310905039310455,0.010163634084165096,0.29474541544914246,3.7300539016723633
1982-03-01,0.18740630149841309,0.01874062977731228,0.23425787687301636,4.254122734069824
1982-04-01,0.24447578191757202,0.09402915090322495,0.31969910860061646,5.933239459991455
1982-05-01,0.21121183037757874,0.026401478797197342,0.2816157639026642,5.658716678619385
1982-06-01,0.17972001433372498,0.03783579170703888,0.45402950048446655,5.807794094085693
1982-07-01,0.27100270986557007,0.009678668342530727,0.2806813716888428,4.54897403717041
1982-08-01,0.20985309779644012,0.009993004612624645,0.1498950719833374,3.5375237464904785
1982-09-01,0.2154163122177124,0.009365926496684551,0.20605039596557617,3.2312448024749756
1982-10-01,0.21646973490715027,0.009019572287797928,0.2976458966732025,3.391359329223633
1982-11-01,0.22721076011657715,0.009088430553674698,0.29082977771759033,3.5353994369506836
1982-12-01,0.19771726429462433,0.026961445808410645,0.2875887453556061,3.3791677951812744
1983-01-01,0.1797945201396942,0.017123287543654442,0.29965752363204956,3.1763699054718018
1983-02-01,0.17222625017166138,0.009064539335668087,0.2900652587413788,3.018491744995117
1983-03-01,0.12182246148586273,0.008121497929096222,0.13806545734405518,2.923739194869995
1983-04-01,0.3348000645637512,0.019131433218717575,0.23914290964603424,3.9123780727386475
1983-05-01,0.11946479976177216,0.0,0.2309652715921402,3.456514835357666
1983-06-01,0.13475878536701202,0.0,0.12577486038208008,3.512712240219116
1983-07-01,0.10381520539522171,0.008651267737150192,0.12976901233196259,3.0885024070739746
1983-08-01,0.1471550017595291,0.008175278082489967,0.2370830625295639,2.934924840927124
1983-09-01,0.3531016707420349,0.016050076112151146,0.5617526769638062,4.421795845031738
1983-10-01,0.18054792284965515,0.023549729958176613,0.21979747712612152,4.317450523376465
1983-11-01,0.2777152359485626,0.03002326749265194,0.4278315603733063,4.571042537689209
1983-12-01,0.12302960455417633,0.007689350284636021,0.19223375618457794,3.983083486557007
1984-01-01,0.23232401907444,0.02323240227997303,0.23232401907444,3.5003485679626465
1984-02-01,0.15139442682266235,0.007968127727508545,0.15139442682266235,3.0597610473632812
1984-03-01,0.12349266558885574,0.007264274172484875,0.15254975855350494,2.8839168548583984
1984-04-01,0.2824648916721344,0.014866572804749012,0.2527317404747009,2.9733145236968994
1984-05-01,0.28969883918762207,0.013474364764988422,0.34359630942344666,3.166475772857666
1984-06-01,0.2020624279975891,0.013935339637100697,0.3414158225059509,3.128483772277832
1984-07-01,0.151810884475708,0.02168726921081543,0.23133087158203125,2.2410178184509277
1984-08-01,0.0931650698184967,0.0,0.16092148423194885,2.4477005004882812
1984-09-01,0.14038372039794922,0.037435658276081085,0.20589610934257507,3.2475433349609375
1984-10-01,0.1868327409029007,0.035587187856435776,0.08896797150373459,3.247330904006958
1984-11-01,0.14783331751823425,0.00923958234488964,0.11087498813867569,3.1506974697113037
1984-12-01,0.18867924809455872,0.04716981202363968,0.1603773534297943,3.1509432792663574
1985-01-01,0.19288262724876404,0.009644131176173687,0.13501784205436707,2.941460132598877
1985-02-01,0.20580366253852844,0.030870549380779266,0.21609385311603546,3.3443095684051514
1985-03-01,0.13376137614250183,0.008917424827814102,0.16943107545375824,3.433208465576172
1985-04-01,0.20346780121326447,0.008846426382660866,0.1680820882320404,2.397381544113159
1985-05-01,0.13833509385585785,0.008137358352541924,0.2115713208913803,2.75042724609375
1985-06-01,0.10103561729192734,0.0,0.18523195385932922,4.52134370803833
1985-07-01,0.1868285834789276,0.009341428987681866,0.24287715554237366,3.801961660385132
1985-08-01,0.16645090281963348,0.027741815894842148,0.14795635640621185,2.182356119155884
1985-09-01,0.14768482744693756,0.026062028482556343,0.23455825448036194,2.8755104541778564
1985-10-01,0.15604467689990997,0.008212877437472343,0.15604467689990997,3.227660894393921
1985-11-01,0.08582217991352081,0.0,0.12015105038881302,2.9265363216400146
1985-12-01,0.2198917418718338,0.008457374759018421,0.1268606185913086,2.7148172855377197
1986-01-01,0.10195411741733551,0.0,0.17841970920562744,3.5514018535614014
1986-02-01,0.10277492552995682,0.00934317521750927,0.2335793673992157,2.6628048419952393
1986-03-01,0.08420343697071075,0.0,0.12630514800548553,2.7702929973602295
1986-04-01,0.14791612327098846,0.0,0.4437483549118042,4.759418964385986
1986-05-01,0.09307047724723816,0.025382857769727707,0.558422863483429,3.1474742889404297
1986-06-01,0.08668515831232071,0.034674063324928284,0.17337031662464142,2.513869524002075
1986-07-01,0.08042895793914795,0.01787310093641281,0.1429848074913025,2.6541554927825928
1986-08-01,0.1480320394039154,0.026123302057385445,0.26123303174972534,2.821316719055176
1986-09-01,0.10375237464904785,0.051876187324523926,0.23344284296035767,3.268199920654297
1986-10-01,0.2167804092168808,0.08831794559955597,0.17663589119911194,3.09112811088562
1986-11-01,0.19725486636161804,0.00821895245462656,0.31232020258903503,3.2053916454315186
1986-12-01,0.1285347044467926,0.0,0.1542416512966156,2.656383991241455
